0.63337600,0.82076969,1.08258196,1.44531608,1.01820017,0.94432304,0.74445787,1.04850208,1.54557914,1.97765018,3.70480646,0.96318169,0.76263497,1.23869912,2.72800108,2.81795007,2.10903712,1.29012051,0.72774656,1.00086022,1.95263853,2.70855270,1.24920038,1.12258940,1.00000000
0.60402275,0.86402390,1.02709744,1.14676705,1.20220154,0.90668382,0.74463352,1.07181956,1.51183229,2.01197576,2.19461970,1.06061294,0.75511329,1.30128645,2.49412727,3.25372207,1.77466790,1.10225080,0.84426312,1.53417792,2.14666121,4.09710179,1.38473700,0.98634934,1.00000000
0.57854114,0.84934238,0.76795362,0.90087145,1.16071338,0.85232331,0.70896371,0.89770387,1.79158590,2.47678583,1.52560747,1.00808548,0.64503060,0.96899927,2.09949600,2.78459202,2.43322338,1.03963553,0.61842545,0.90701235,1.55713764,1.82764518,1.23614364,0.96674144,0.00000000
0.63340734,0.86952646,0.85840071,1.14012219,1.16440696,0.86468756,0.86497411,0.95718398,1.25209580,1.86625446,1.41761209,0.98547152,0.75436266,1.36108954,2.12151022,2.85806367,2.61663333,1.01352967,0.81702728,1.07823773,2.51152327,2.91075953,1.42236437,0.87984988,1.00000000
0.62075677,0.73971172,1.10339013,1.35703449,1.25512229,0.81518431,0.73091271,0.95329731,2.04645685,3.17703999,1.84048003,1.49283205,0.87500899,1.53306922,1.96926305,3.26957285,2.91599754,1.07804423,0.76139801,1.06998694,2.30557776,2.57296100,1.56787134,0.88896205,1.00000000
0.54666831,0.73269908,1.06842850,1.10921808,0.91538206,0.89794552,0.68788121,0.87157861,1.21278499,1.51305623,1.62940432,1.05725477,0.77539201,1.12603206,1.82234198,2.30886277,1.41872955,1.37230043,0.69828237,1.04211085,1.57034003,1.62877228,1.08422897,1.00273866,1.00000000
0.57247568,0.72368339,1.17514989,1.54995401,1.29493314,1.03056291,0.79517188,0.95646454,1.56478956,1.75301410,1.50895592,1.08390923,0.68836343,1.25820023,2.51120070,2.78046907,2.99792186,1.03963506,0.66834640,1.10967842,2.19673256,1.84979660,1.82211811,0.85573062,1.00000000
0.65264097,0.77800188,1.01770413,0.98509313,0.94274890,0.95372082,0.82655559,0.95834683,1.45586790,1.79823279,1.69214271,1.04658739,0.87375142,1.07294465,1.69630438,4.30100986,2.56217371,1.43949235,0.66822370,1.34573018,1.64917461,3.56370077,1.30059831,0.88366717,1.00000000
0.60523349,0.84206766,1.10171188,0.99627136,1.12190639,0.79614003,0.83849336,1.01714015,1.17145780,1.83204814,1.64471558,1.17607760,0.91068268,1.08181770,2.31373564,2.65560249,2.46458928,1.09956977,0.87700386,1.07037818,1.85057151,1.84069620,1.79282626,1.01140973,1.00000000
0.61153011,0.70871404,0.87187373,1.31923591,0.94307708,0.72912436,0.74071766,0.95447965,1.47009109,2.25954019,3.51557530,1.29790276,0.91931886,1.31527466,2.58825081,2.74927571,1.92404555,0.99489023,0.72794668,1.25199669,1.51453968,2.28493347,1.14112231,1.01094895,1.00000000
0.65245082,0.81868546,0.94120505,1.15535664,1.02658687,0.78117884,0.64325398,0.86704769,1.48691588,2.35519699,1.94342531,0.88049751,0.67501741,1.39672293,1.73851762,3.14687906,2.61207603,1.18320402,0.72656031,1.05423965,2.03898927,2.71247215,1.40136015,0.89880834,1.00000000
0.58505668,0.69542322,0.89803828,1.15128354,0.82542057,0.82559319,0.67023543,0.89618934,1.45206401,2.13130232,1.66244647,0.90254703,0.77135641,1.26466683,1.80788937,3.02512378,3.48471401,0.98236752,0.84981324,1.11294169,1.82184523,2.64308852,1.26864625,0.93870634,1.00000000
0.65578206,0.76068891,0.84292927,1.29897373,1.38628108,0.79250828,0.69586907,1.02418941,1.49206827,2.47503380,3.68294089,1.06719839,0.87693885,1.38325880,3.15813442,2.65840294,1.78909187,1.28318661,0.80889005,1.04736330,1.53822494,1.97707508,1.38833130,0.81999457,1.00000000
0.60379970,0.93740130,0.95280352,1.26671969,0.98133813,0.88515389,0.78877629,0.88717337,1.38861820,2.21624725,1.53487294,1.35730094,0.88708410,1.06823213,4.14940319,2.72963563,1.82240267,0.98007079,0.75845506,1.42564109,1.52897714,2.92838360,1.27486373,0.97727878,1.00000000
0.58125144,0.76066845,0.80020234,0.95310413,1.00960618,0.80166739,0.56887779,0.76980870,1.03455327,1.76439934,1.20422580,0.85142632,0.74124185,1.11174133,7.11481784,2.84963302,1.78864387,1.17401985,0.75276327,1.08877877,1.71221207,1.72623980,1.11665888,0.80039264,0.00000000
0.79907241,0.97892454,1.04848859,1.17199889,1.64660869,0.86954755,0.90202755,1.05504916,1.87145928,3.41454136,1.87025252,1.07390115,0.89201207,1.45495630,2.53182524,3.27094660,2.25467876,1.49915515,0.96844685,1.19402047,10.39337289,2.15424214,1.64008161,1.10011789,1.00000000
0.53572562,0.69714118,0.91698321,1.06703890,0.94734679,0.75716081,0.57403566,0.87615381,1.22424567,1.96215390,1.35063379,0.85057643,0.71756940,1.14697366,2.07785638,2.99788759,1.59883184,1.14539589,0.60035199,0.91594222,1.61417864,1.85111428,1.11683468,0.82057292,0.00000000
0.59590131,0.80341480,0.96601642,1.13167294,1.16121482,0.81118353,0.59582393,0.91113965,1.37239372,1.64787073,1.51905530,0.80436876,0.68091884,1.27749815,2.37672965,3.68306452,1.99185361,1.11967783,0.67735704,0.93968160,1.55249365,2.22521036,1.24501498,0.91984911,1.00000000
0.57783912,0.64772472,0.91016159,1.08276744,1.12293502,0.77572687,0.68309609,1.15004537,1.11886606,2.14227330,2.25591259,1.12133381,0.75844214,1.01346020,1.98115525,2.67688385,4.79286591,0.96722498,0.60316244,1.02802304,1.89859361,1.57434134,1.24649432,1.04220195,1.00000000
0.62633567,0.67886467,0.82589377,0.92950930,0.97856722,0.91567954,0.66256269,1.03808818,1.25635754,3.27327022,1.53986157,0.99995934,0.75223714,1.31383022,2.73046087,2.47014232,1.58991957,1.21936613,0.75188299,1.33183447,2.86891662,3.31300297,1.54142558,0.75197294,1.00000000
0.55462148,0.74545821,0.89378913,1.37116409,1.01703202,0.74605148,0.69374467,0.92334781,1.46510674,2.08916187,1.80556181,1.02906029,0.73939861,1.28312329,3.46157217,3.04485277,2.30397967,0.91171189,0.63426771,1.40118076,1.92604859,1.69129574,1.14015213,0.88835869,1.00000000
0.64163035,0.69669727,0.97519102,0.91659909,1.07013757,0.93837355,0.76116160,0.92370823,1.37771119,2.26529570,2.39626367,1.19331961,0.65374827,1.33342464,1.86594624,3.98307055,4.87118068,1.20996543,0.68185709,0.97663030,1.76450568,1.85614995,1.60728820,0.91374409,1.00000000
0.56759730,0.68673524,0.94358944,0.95756102,0.97011787,0.85209193,0.67244258,1.01642822,1.38908147,1.66457077,2.30340280,1.14614412,0.80057992,1.15947136,1.62336869,2.89085749,3.01520752,0.91468264,0.64394352,0.98074303,1.83841966,1.38210504,1.23180967,0.91143055,0.00000000
0.69379437,0.81007471,1.08634218,1.10744428,1.05371609,1.08440938,0.78813803,1.07445360,1.43135450,2.56626964,1.81975693,0.93679014,0.76422129,1.04608967,2.42436271,2.85810257,1.90633253,1.03365056,0.92659726,1.02320718,3.06414323,3.84863406,1.50057675,0.96270710,1.00000000
0.75370129,0.73380397,1.07458735,1.11094501,1.12495235,0.90864658,0.76256330,1.02607124,1.48237202,2.10177292,1.91801767,1.23439297,0.79536337,1.56224947,2.93355692,4.28471259,2.91410447,1.33605254,0.70609959,1.00139648,3.11663448,3.23335641,1.50756398,0.92426639,1.00000000
0.59464843,0.76654280,1.12225740,1.01477371,0.97046512,0.93997194,0.69821179,0.96008195,1.58847277,2.24154838,3.91663109,1.31993602,0.72137890,1.21932677,2.45403157,3.26760350,1.75787426,1.19926005,0.81442294,1.26682798,3.95226044,2.53115733,1.19901614,1.02212623,1.00000000
0.60610707,0.71406357,0.87002233,1.10799732,1.04375815,0.74377447,0.74098933,1.08799444,1.38259814,3.94608623,2.23948482,1.15249411,0.67448414,0.98381327,4.40649404,3.07731279,3.86667473,1.34971447,0.86191235,1.06967041,1.53628869,5.32114309,1.10366457,1.02499756,1.00000000
0.52056747,0.70475256,0.79863630,0.89048700,0.89490689,0.63680667,0.63891732,0.81267487,1.41363822,2.07516227,1.56390808,0.81079569,0.61904557,0.99170137,2.13188160,2.61559837,2.79617146,0.91190521,0.72351710,1.13656641,1.56587543,1.75176767,1.42813435,0.86691909,0.00000000
0.66346592,0.70582469,0.94686657,1.03283149,1.14855882,0.77431662,0.77797549,0.90066362,1.32515656,1.91398774,1.95166667,0.97945664,0.79805691,1.41282519,2.49994638,3.31552718,2.52993175,1.16412128,0.88396187,1.21581900,1.49402298,2.62569298,1.35498219,0.85284453,1.00000000
0.64483726,0.79700964,1.02055304,0.93720479,1.08324382,0.90400448,0.69668554,0.95165705,1.28699879,3.94318140,1.54285856,1.04648955,0.88912843,1.06279177,2.99783443,6.61936392,5.59408352,1.20972093,0.82450371,1.51080382,6.74433654,2.19060367,1.14090631,1.10791403,1.00000000
0.56966320,0.79339430,0.92434642,1.45301329,0.94912651,0.88177480,0.80164625,0.95089152,1.22934154,2.53346248,2.52082284,1.07691695,0.85950417,1.14245264,2.78224090,4.72491199,3.37926945,1.05566406,0.73666869,1.46148800,1.73053958,2.52599781,1.72892003,0.87790339,1.00000000
0.64142918,0.73444204,0.87321734,1.23358066,1.30673681,0.88458732,0.75239150,0.87078703,1.35356484,2.83374519,1.61793830,0.95581407,0.85578877,1.43739885,1.81309278,4.53837453,2.64248238,0.96126971,0.83402883,1.02440687,1.69964757,1.61347333,1.24414936,0.81218277,1.00000000
0.59417260,0.70283262,0.92210344,0.91421983,0.80879302,0.71012843,0.57727040,0.75275387,1.12628665,5.34046600,1.27594673,0.99355931,0.72767248,1.09109358,2.31515574,2.64862681,2.99191727,1.30536553,0.61722260,0.91484565,3.22458992,3.38303956,1.21480971,0.97697621,0.00000000
0.62928467,0.75801375,1.05236017,1.09886986,1.08829636,0.74746757,0.69159222,1.13083450,1.43056172,1.77755597,1.88381743,1.02745726,0.74598445,1.34023802,2.11603081,2.88051967,4.08338342,1.05840036,0.64641646,1.01208759,2.89170223,1.56155424,1.53571265,0.88644830,1.00000000
0.53646705,0.70562217,1.14985629,1.03624604,1.24424901,0.78195949,0.62671116,1.00958720,1.37988139,1.91110938,1.84115274,1.19299036,0.86377877,1.19315809,2.19659192,4.93270215,1.96235287,0.98840853,0.79595463,1.21798884,1.90039282,2.56573960,1.28053841,0.85309293,1.00000000
0.57624729,0.77997167,1.02646438,1.22293398,0.93623804,0.91378822,0.68904843,1.11172698,1.37312223,1.72705086,1.76833722,1.11793312,0.84822432,1.09018324,2.15711021,3.59088786,3.21845884,1.32148472,0.80102897,1.20141735,1.86655489,2.88836447,1.78587801,0.93441974,1.00000000
0.69775312,0.74865991,0.90848959,1.24634100,1.09127505,0.78388884,0.65157525,1.20542037,1.30408446,2.34940480,1.89923884,1.05214425,0.89508014,1.30695346,2.49798968,4.52943341,1.69479908,1.05414351,0.84055549,1.05671886,2.20440221,2.32325898,1.54507789,0.97726365,1.00000000
0.57686998,0.71221594,0.86436228,0.99287325,1.07333431,0.75635752,0.70257777,0.82852311,1.16265735,1.64092831,1.48585297,1.09536419,0.76332159,0.97297084,2.40489138,2.40764723,2.01132438,1.12714626,0.69566220,0.86325761,1.31048230,2.60118477,1.24206755,0.90107461,1.00000000
0.61954655,0.71063848,1.00820295,1.18489778,0.91132440,0.76636040,0.74231708,1.03816937,1.20660157,1.68381006,1.46110454,1.03653916,0.72764222,1.02433006,2.48208211,3.17003440,2.63586298,1.42166568,0.76263697,1.22401253,1.87044966,2.20521836,1.08948146,1.02285864,1.00000000
0.64231886,0.77500376,0.90754717,1.06210351,0.98806399,0.87678870,0.71056122,1.06881560,1.36123008,2.42787874,1.68675195,0.97022373,0.79015058,1.01618297,2.05087090,3.56652029,1.92602290,1.28200149,0.82519360,1.09365505,2.71000129,1.85676879,1.27490849,0.94398414,1.00000000
0.65601608,0.93993159,0.97594635,1.17384178,1.00625682,0.90645851,0.67920084,0.90504920,1.40004864,2.19274585,2.19590836,1.28750385,0.73847752,1.44352540,2.14682590,4.35535751,1.67408835,1.39863317,0.78939329,1.22962242,2.32907816,3.08471577,1.70175551,0.88268816,1.00000000
0.65569135,0.92749855,1.04582288,1.12594483,1.23952303,0.83162291,0.71216018,1.15378658,1.31398145,3.67141596,1.77139344,1.19350691,0.72983085,1.21793587,2.96494685,2.86626268,2.90649820,1.16705508,0.83270282,1.06151657,2.03819705,2.35772762,1.38839491,1.08913440,1.00000000
0.58426302,0.75339225,0.99514315,1.19554512,1.24378059,0.72710043,0.77714767,0.99353428,1.48900516,1.83727370,2.31283205,1.14754811,0.83732539,1.38994557,2.67200257,4.06242767,1.60911777,1.32294284,0.77917151,1.09607633,2.38552040,3.21578182,1.13032362,1.14198061,1.00000000
0.55006204,0.71311905,0.77272421,1.21511614,1.04727982,0.80499828,0.64687971,0.98341113,1.78475408,1.64701931,1.84092905,0.86537085,0.85096544,1.20616788,2.44168645,2.33511473,2.70448248,1.30322679,0.69310212,1.44346377,2.82877262,4.68163370,1.16070729,0.86450330,0.00000000
0.60414469,0.72276589,0.78386709,1.01242541,0.88940586,0.88575562,0.60532149,0.83040185,1.29222120,2.78187925,2.15044423,1.21217096,0.76735940,1.09773589,1.60468587,2.69238931,3.89095616,1.26402988,0.76006103,0.92211078,4.75017206,2.22525916,1.16766272,0.89957963,0.00000000
0.55544206,0.68581694,0.94064843,0.93287307,1.14309799,0.70191300,0.64035079,0.79972227,1.32084677,1.74724479,2.03281168,1.07928850,0.86080304,1.00012152,1.77568788,5.01559712,2.69678041,0.90530875,0.61978813,0.99150829,1.53368627,2.32294753,1.13338366,0.80072860,1.00000000
0.56283355,0.73021626,0.85845339,1.27231275,0.84921655,0.76447132,0.65423008,0.91173128,1.13968790,2.56249614,1.71713221,0.98608181,0.67782029,1.42360825,3.70461037,2.78834438,1.59469310,1.01364025,0.78111188,0.95123022,1.95554304,2.10353722,1.21040573,0.90437639,1.00000000
0.54574332,0.84044881,0.93805865,1.17170411,1.04056108,0.79565803,0.64620606,0.93804212,1.06610654,1.75012591,1.66234779,0.96325776,0.81488681,1.03228773,1.53898859,3.07616037,3.65718014,1.27214836,0.70370989,1.00412786,1.61678447,2.01425646,1.57750994,0.94112490,1.00000000
0.58791338,0.59704239,0.92902772,0.90687075,0.85203404,0.66166955,0.69813570,0.94118912,1.21473503,1.55140647,4.16345968,0.90791528,0.72291853,0.98280278,2.78905049,2.26692253,2.17889803,1.07143968,0.67038034,1.14014607,1.85320760,2.99863810,1.18055916,0.92064579,0.00000000
0.54467177,0.64740781,0.91811313,1.07453565,1.06716267,0.62764656,0.70735493,0.83797466,1.17346871,3.64755733,2.22614960,0.99931897,0.67454354,1.18975082,1.89063806,2.79188761,1.94982214,0.88944095,0.80355068,1.20374409,2.04993328,1.43844104,1.04415782,0.83180401,0.00000000
0.58261720,0.70905371,0.88666904,1.20173852,1.25925765,0.92034722,0.79505153,1.07909780,1.65923497,1.72614569,2.44582055,1.00718652,0.68969048,1.46165067,1.94974402,2.96279606,1.88298242,1.15823344,0.86200175,0.98061771,1.71898797,3.06486798,1.10551664,1.06460118,1.00000000
0.57908292,0.86428582,0.93771703,1.22866319,1.37476893,0.81386613,0.68533978,0.95770085,1.61849440,2.62718607,2.39858604,0.95279478,0.73022424,1.00327553,4.13275257,3.20154315,1.71737634,1.19403884,0.75022538,1.48995744,1.60076115,2.11182088,1.34688625,0.95574276,1.00000000
0.66308317,0.72680229,1.02218829,1.37528186,1.49935803,1.01784257,0.76228496,1.05909362,1.62769235,2.35355749,1.99470800,1.33681294,0.74357650,1.05062571,2.30907700,2.84182271,2.25356665,1.16027170,0.89945047,1.52342530,3.44331164,1.91201843,1.57520174,0.95832939,1.00000000
0.56808371,0.71099192,0.89250176,1.08668608,0.85959746,0.84816313,0.59310018,0.95546062,1.19522866,2.21539507,1.51736466,0.86447023,0.68639544,0.90347287,2.26015119,2.59800361,2.35035244,0.86723087,0.60067978,0.95631742,1.74772701,1.55433641,1.23460663,0.96779651,0.00000000
0.63612004,0.97488678,1.04412506,1.21900703,1.25096423,0.92533693,0.68271383,1.06572308,1.35332204,2.24842663,1.80940799,1.03635564,0.83069180,1.37852613,3.18490682,2.67625906,3.04541251,1.05576053,0.90396844,1.07938031,2.92123541,1.69544119,1.43013637,1.06925288,1.00000000
0.75249119,0.83017395,1.04259164,1.43656761,1.32530703,0.89789795,0.76686996,0.96765205,1.32590230,2.45818230,4.69866213,1.22814819,0.93189776,1.30335814,1.95790924,3.17610756,2.58537759,1.12973877,0.77044724,1.41932098,1.97781466,2.71177024,1.41967669,0.96163368,1.00000000
0.54699761,0.82535006,0.93727813,1.04761538,0.88300032,0.80614216,0.69735543,0.91073023,1.34895864,2.30864262,1.76288926,1.06903679,0.73520093,1.39182482,1.63346239,4.09428094,1.72720995,1.22257430,0.68792348,1.08612080,1.91420864,1.93340278,1.04850837,0.85306730,1.00000000
0.57259788,0.69500017,0.99367741,1.25311923,0.98677820,0.84728045,0.69991131,0.99732974,1.42732593,1.58602150,1.27146558,1.22849440,0.68839605,1.34488377,1.90633919,4.07064871,2.27799183,0.92908691,0.78626058,1.36922333,2.01802490,1.62519716,1.33386227,1.02714114,1.00000000
0.66495170,0.77269217,1.06470123,1.10194870,0.98094080,0.89739629,0.67467996,1.00793143,1.57507885,1.77448657,4.81289712,1.07064569,0.72847970,1.07494048,2.17861328,3.26415231,1.77990584,1.24186064,0.86534615,1.37986589,1.94600005,1.83794576,1.32161483,1.17686529,1.00000000
0.54694825,0.65706630,0.89152296,0.85355868,1.01759033,0.64508909,0.61329055,0.95364786,1.32834907,2.76216926,1.78312020,0.84224493,0.67035089,0.95370610,2.17897811,2.93630480,3.01018374,0.87215514,0.66708864,1.05385662,2.96294958,1.48007450,1.03792685,0.76683788,0.00000000
0.57629702,0.70225726,0.86396885,0.98731972,1.08657618,0.68788201,0.60736187,0.88322846,1.12646942,2.31896998,1.62284807,1.05852563,0.79171212,1.11628930,1.72290090,3.14049050,2.00868712,0.85027508,0.71376586,1.15245596,1.49286092,1.44513599,1.28567192,0.82848369,0.00000000
0.60172853,0.68508363,0.91680544,1.21686839,1.36193545,0.80775356,0.76425673,1.02279147,1.37402354,3.67210318,3.61314330,0.93040707,0.74017185,1.09718419,2.36223560,3.51699121,2.83991376,1.31614644,0.79975179,0.99433658,1.61695555,2.36083449,1.70421374,1.08039499,1.00000000
0.63589671,0.82936201,1.01149487,1.45242628,1.28318948,0.89873226,0.76286130,0.99073421,1.52809486,3.50856042,1.58627752,1.00968654,0.81208639,1.33748526,1.57165209,3.32257906,1.72582515,1.02306290,0.73162742,1.10025408,1.67387110,1.90177006,1.27037261,1.01532296,1.00000000
0.51646824,0.64554976,0.79318275,1.17423449,0.81482946,0.91629490,0.62430099,1.06963963,1.32406472,1.64542449,3.38523560,1.05302913,0.65900837,1.07066881,1.80229119,3.17084278,1.51893820,1.14064660,0.68430982,1.05113950,2.97857055,1.82145954,1.25040270,1.02303178,0.00000000
0.57808208,0.76393952,0.81303026,1.18993644,0.96803306,0.83808092,0.60879162,0.84155779,1.60634659,1.55942061,1.32210181,0.85858446,0.79466911,1.28956569,5.34770358,3.21866335,2.17362353,0.97466003,0.82499890,1.31320693,2.27479576,2.88739980,1.33208926,1.08754372,1.00000000
0.63476932,0.82347348,1.08336563,1.26168488,1.02848947,0.83315732,0.65221954,1.13583478,1.35145765,3.03729237,2.41949624,1.42720434,0.75677568,1.14508805,4.05070652,3.14836919,4.18754367,1.01897299,0.84165505,1.14331782,2.17458132,1.96107783,1.23530636,1.21483354,1.00000000
0.59554094,0.73961895,0.86231778,1.36030786,1.16715194,0.75284199,0.74549504,0.86466077,1.17185074,1.42217533,1.39194740,1.10625999,0.89484364,1.04968067,2.79628297,3.59552168,1.75687980,0.95001318,0.76683461,0.97882724,2.27611713,2.32672560,1.31132408,0.89197369,1.00000000
0.49561706,0.63970329,0.90662323,0.91530650,0.84448416,0.72397237,0.57106528,0.75578118,1.38360599,2.04132031,2.27797181,1.10299600,0.65689586,1.07299916,3.82179629,2.39860998,1.48177817,0.99603612,0.69022159,0.96289079,1.53429539,1.68140184,1.16133387,0.68735313,0.00000000
0.66692289,0.80738176,1.05898338,1.09380435,1.57462843,1.01184697,0.88059781,0.90534392,1.83672060,2.11171885,2.06749328,1.10499500,0.72998581,1.08016052,1.85855616,3.28093286,2.56613009,1.30097747,0.92046008,1.06789791,2.42921860,1.80650442,1.55092110,1.16445978,1.00000000
0.66536573,0.87033558,1.20982959,1.49794765,1.36360781,1.07079544,0.92135150,1.31538595,1.77611767,2.04021586,2.19202989,1.26889575,0.97460707,1.48493530,2.85736531,3.55077046,3.33817557,1.61408655,1.02423297,1.13192491,1.69345535,3.03487677,1.54979023,1.24810426,1.00000000
0.62835252,0.88469281,1.03279050,1.30537058,1.38845435,0.89823866,0.82664800,0.84615991,1.58342108,2.20878456,2.15897772,1.52664615,0.83703626,1.36702892,2.36446600,3.93696769,2.56457304,1.00054327,0.79050044,1.16868128,1.87347161,2.14917136,1.34323460,0.87422874,1.00000000
0.63530056,0.86166995,1.03842655,1.12843218,1.11522823,0.85569626,0.70275635,0.99412204,1.33747633,2.56704775,1.90051256,1.28979797,0.86839028,1.19543898,2.99341094,3.04854029,1.96436923,1.31633484,0.84700083,1.08155511,2.79794038,2.00885545,1.38809783,0.97670894,1.00000000
0.56407175,0.81131827,0.91895282,1.23648612,1.07862532,0.81362370,0.77833171,1.04374628,1.38717016,2.08069742,1.65948622,0.94144319,0.81204487,1.11662529,3.38484599,2.96297994,1.92634067,1.01231398,0.88095036,1.27277993,2.01985417,1.63404320,1.46702397,0.98301505,1.00000000
0.64229814,0.71817779,0.87086578,0.94580119,1.27312315,0.76741568,0.66154247,1.02263524,1.41367164,2.82492684,2.55140240,1.07081518,0.74790127,1.01392089,2.77147135,2.47590406,1.91562912,1.08177743,0.81373265,1.17079789,2.61474923,2.02121643,1.24728085,0.98865707,1.00000000
0.64807778,0.74481022,0.82484731,1.01212627,1.27151080,0.80485514,0.65687453,1.09519981,1.09542181,1.82708677,1.78139120,1.36796126,0.73673082,0.98199625,2.23349098,3.57362048,2.10439100,1.15883505,0.73436612,1.13930218,1.66663912,1.60791827,1.13634976,0.80831201,1.00000000
0.58206985,0.65309102,1.04709612,0.97477726,1.04053096,0.77368460,0.69839790,1.03161608,1.39559154,1.78111786,2.36870965,1.20832728,0.76947028,1.09402261,2.47693760,3.39967995,1.72517919,1.28099795,0.64190261,0.86693220,1.88966079,2.21967492,1.37900679,0.97982330,1.00000000
0.48749178,0.59918526,0.78807576,0.98971510,1.09157598,0.66611445,0.70726124,0.88226627,1.19161371,2.41626884,1.45220157,0.90859059,0.62327663,1.15364264,2.12463148,2.32955387,1.95934057,1.03792758,0.72522504,0.99884308,1.48717093,1.79938185,1.09624982,0.98901433,0.00000000
0.48301279,0.76900899,0.81542362,0.96847679,1.09673705,0.70876044,0.61918843,0.78961907,1.28766977,1.60901110,2.75935236,0.94834569,0.70175266,0.91032668,2.58985165,2.58057622,1.85601365,0.98348019,0.75590455,1.14242861,1.82687677,1.51965699,1.41124273,0.94490166,0.00000000
0.63368198,0.72850097,0.93840805,0.94101179,0.89012480,0.80047221,0.75357424,0.95713147,1.21591929,3.10602582,5.18577189,1.09336500,0.80035363,1.15525565,3.18166022,3.05373764,2.45807080,1.07163424,0.71699621,1.47190775,3.14490324,1.61035398,1.79308050,0.87075827,1.00000000
0.66714637,0.75554977,0.97033797,1.05576883,1.12462894,0.93532145,0.71477438,1.06386065,1.54704699,2.65317939,3.28181827,1.03362944,0.78671646,1.04732889,2.48723252,3.73990333,1.84557969,1.30531761,0.83620672,1.04052700,2.37974155,3.28381860,1.77964446,1.00397900,1.00000000
0.63606651,0.90296434,0.93987239,1.28382263,1.14233487,0.84887247,0.86036114,1.09387997,1.67868145,2.47655334,2.43482074,1.27196096,0.96516569,1.08827164,1.79160266,5.31513973,5.58443771,1.04594572,0.80589120,1.16729038,1.86166290,2.00346399,1.49489511,0.87948573,1.00000000
0.68919566,0.97680468,1.06535144,1.18687749,0.96618946,0.98387855,0.81901881,1.12416203,1.70045942,3.50656947,3.19180331,1.02057555,0.76506361,1.21076709,3.03330098,3.37076197,6.44013688,1.12990876,0.91738757,1.34698000,2.78926475,5.17563055,1.56573715,0.97075288,1.00000000
0.65254601,0.95955922,1.08782267,1.42960838,1.06401564,0.97786233,0.90280958,1.06650122,1.40240454,2.53851101,1.97844291,0.99883818,0.87200141,1.16444061,3.27164038,3.45115143,1.76469645,1.38629385,0.79785088,1.25670995,4.78390889,2.22798383,1.61134280,1.13113676,1.00000000
0.57807051,0.64825327,0.85274310,0.83953538,0.89857992,0.69586993,0.63384732,0.93730174,1.24222932,1.51854802,1.78410436,0.81587366,0.71519049,0.91436408,3.88840110,2.80866482,2.71976123,1.17426908,0.59204396,1.21936965,5.74240454,1.51241385,0.99643772,0.76849360,0.00000000
0.54915814,0.59053573,0.84406441,0.94184443,0.93113521,0.75079827,0.57280648,0.79858671,1.08593915,1.88603658,1.35594272,0.89210828,0.74788678,1.28314785,1.80494898,2.34811213,2.69283078,0.83331030,0.69769193,0.94888704,1.24981398,2.03287245,1.16219475,0.68549501,0.00000000
0.61507188,0.71278857,0.78541050,1.11512626,1.02909741,0.84012571,0.77027075,0.88157930,1.19333842,1.99543937,2.25510551,0.94241787,0.69971208,1.10204019,4.10221713,2.99712218,1.79945691,1.28968317,0.73328050,1.34099873,1.41148928,2.55048418,1.34179307,0.91589720,0.00000000
0.63669045,0.71702075,0.90535253,1.44534979,1.33500032,0.80618780,0.79773026,1.06072701,1.51158818,2.01333507,1.62120915,1.37715398,0.72725333,1.11907753,2.25751622,3.38105595,2.94196962,1.04939962,0.84416232,1.07267901,2.33408516,2.42992923,1.26131181,1.03456007,1.00000000
0.52921764,0.78239040,1.03350677,1.26003842,1.02161193,0.71199573,0.76472941,1.06393437,1.52283716,2.09628401,2.19855871,0.89018595,0.71306846,1.12912677,2.05441896,4.93024273,2.18754981,0.89401569,0.73036820,0.95140696,3.15067135,2.46944452,1.67407508,1.08540622,1.00000000
0.60242057,0.78956088,1.02216768,1.06834319,1.10159839,0.90670600,0.78458802,0.90649444,1.65675904,1.81181715,1.58847873,1.34768420,0.85660675,1.25215010,2.80114770,3.34967394,2.49331576,1.07266095,0.63624033,1.03206729,1.87849569,1.94656463,1.14658730,1.19839576,1.00000000
0.67108482,0.84031428,1.08925104,1.01654198,1.00623078,0.87246632,0.64922871,1.07475395,1.47409523,1.65657732,1.95201042,1.11346669,0.87617235,1.17786167,1.66844387,2.87147126,2.68170063,1.07946597,0.68456477,1.21911641,2.01259422,2.33412369,1.32638932,0.87064271,1.00000000
0.60903805,0.78594994,0.90542056,1.35568017,1.21331457,0.97199765,0.74891790,0.99499604,1.76423492,2.28144074,1.46542564,1.28335228,0.67024113,1.15460800,6.06927574,2.70519480,2.27163776,1.27655552,0.78542716,1.05617700,1.84395806,1.60548320,1.26160430,0.99252905,1.00000000
0.58936467,0.86357371,1.06646879,1.06424804,1.02867228,0.84754528,0.63541013,0.98978635,1.15533542,2.20887388,2.20742262,0.97397474,0.73005877,1.25192090,3.19830797,2.98937127,1.67699734,1.14715781,0.79197923,0.98778155,2.16105504,2.69816743,1.21772769,1.05169967,1.00000000
0.57341251,0.68232880,0.82548330,0.84716920,1.02301400,0.84273531,0.71406665,0.77176982,1.19380894,2.19932562,1.93642867,0.96433714,0.71291857,0.87103267,4.09680119,2.69691153,1.48016381,0.90069019,0.58123004,0.88695373,1.27140886,2.09713635,1.26694917,0.77529459,0.00000000
